time,currency,impact,event,window_start,window_end,source,country
2025-08-12T12:30:00,USD,high,CPI m/m,2025-08-12T12:27:00,2025-08-12T12:33:00,forexfactory,US
2025-08-12T12:30:00,USD,high,CPI y/y,2025-08-12T12:27:00,2025-08-12T12:33:00,forexfactory,US
2025-08-14T12:30:00,USD,high,Core PPI m/m,2025-08-14T12:27:00,2025-08-14T12:33:00,forexfactory,US
2025-08-14T12:30:00,USD,high,PPI m/m,2025-08-14T12:27:00,2025-08-14T12:33:00,forexfactory,US
2025-08-14T12:30:00,USD,high,Unemployment Claims,2025-08-14T12:27:00,2025-08-14T12:33:00,forexfactory,US
2025-08-15T12:30:00,USD,high,Core Retail Sales m/m,2025-08-15T12:27:00,2025-08-15T12:33:00,forexfactory,US
2025-08-15T12:30:00,USD,high,Retail Sales m/m,2025-08-15T12:27:00,2025-08-15T12:33:00,forexfactory,US
2025-08-15T14:00:00,USD,high,Prelim UoM Consumer Sentiment,2025-08-15T13:57:00,2025-08-15T14:03:00,forexfactory,US
2025-08-15T14:00:00,USD,high,Prelim UoM Inflation Expectations,2025-08-15T13:57:00,2025-08-15T14:03:00,forexfactory,US
2025-08-15T22:55:00,USD,high,President Trump Speaks,2025-08-15T22:52:00,2025-08-15T22:58:00,forexfactory,US
2025-08-20T18:00:00,USD,high,FOMC Meeting Minutes,2025-08-20T17:57:00,2025-08-20T18:03:00,forexfactory,US
2025-08-21T07:30:00,EUR,high,German Flash Manufacturing PMI,2025-08-21T07:27:00,2025-08-21T07:33:00,forexfactory,GE
2025-08-21T07:30:00,EUR,high,German Flash Services PMI,2025-08-21T07:27:00,2025-08-21T07:33:00,forexfactory,GE
2025-08-21T12:30:00,USD,high,Unemployment Claims,2025-08-21T12:27:00,2025-08-21T12:33:00,forexfactory,US
2025-08-21T13:45:00,USD,high,Flash Services PMI,2025-08-21T13:42:00,2025-08-21T13:48:00,forexfactory,US
2025-08-21T13:45:00,USD,high,Flash Manufacturing PMI,2025-08-21T13:42:00,2025-08-21T13:48:00,forexfactory,US
2025-08-22T14:00:00,USD,high,Fed Chairman Powell Speaks,2025-08-22T13:57:00,2025-08-22T14:03:00,forexfactory,US
2025-08-22T17:05:00,USD,high,President Trump Speaks,2025-08-22T17:02:00,2025-08-22T17:08:00,forexfactory,US
2025-08-23T16:25:00,EUR,high,ECB President Lagarde Speaks,2025-08-23T16:22:00,2025-08-23T16:28:00,forexfactory,EZ
2025-08-28T12:30:00,USD,high,Prelim GDP q/q,2025-08-28T12:27:00,2025-08-28T12:33:00,forexfactory,US
2025-08-28T12:30:00,USD,high,Unemployment Claims,2025-08-28T12:27:00,2025-08-28T12:33:00,forexfactory,US
2025-08-29T12:30:00,USD,high,Core PCE Price Index m/m,2025-08-29T12:27:00,2025-08-29T12:33:00,forexfactory,US
2025-09-02T14:00:00,USD,high,ISM Manufacturing PMI,2025-09-02T13:57:00,2025-09-02T14:03:00,forexfactory,US
2025-09-03T14:00:00,USD,high,JOLTS Job Openings,2025-09-03T13:57:00,2025-09-03T14:03:00,forexfactory,US
2025-09-04T12:15:00,USD,high,ADP Non-Farm Employment Change,2025-09-04T12:12:00,2025-09-04T12:18:00,forexfactory,US
2025-09-04T12:30:00,USD,high,Unemployment Claims,2025-09-04T12:27:00,2025-09-04T12:33:00,forexfactory,US
2025-09-04T14:00:00,USD,high,Fed Gov Nomination Hearings,2025-09-04T13:57:00,2025-09-04T14:03:00,forexfactory,US
2025-09-04T14:00:00,USD,high,ISM Services PMI,2025-09-04T13:57:00,2025-09-04T14:03:00,forexfactory,US
2025-09-05T12:30:00,USD,high,Average Hourly Earnings m/m,2025-09-05T12:27:00,2025-09-05T12:33:00,forexfactory,US
2025-09-05T12:30:00,USD,high,Non-Farm Employment Change,2025-09-05T12:27:00,2025-09-05T12:33:00,forexfactory,US
2025-09-05T12:30:00,USD,high,Unemployment Rate,2025-09-05T12:27:00,2025-09-05T12:33:00,forexfactory,US
2025-09-09T14:00:00,USD,high,Prelim Benchmark Payrolls Revision,2025-09-09T13:57:00,2025-09-09T14:03:00,forexfactory,US
2025-09-10T12:30:00,USD,high,Core PPI m/m,2025-09-10T12:27:00,2025-09-10T12:33:00,forexfactory,US
2025-09-10T12:30:00,USD,high,PPI m/m,2025-09-10T12:27:00,2025-09-10T12:33:00,forexfactory,US
2025-09-11T12:15:00,EUR,high,Monetary Policy Statement,2025-09-11T12:12:00,2025-09-11T12:18:00,forexfactory,EZ
2025-09-11T12:15:00,EUR,high,Main Refinancing Rate,2025-09-11T12:12:00,2025-09-11T12:18:00,forexfactory,EZ
2025-09-11T12:30:00,USD,high,CPI m/m,2025-09-11T12:27:00,2025-09-11T12:33:00,forexfactory,US
2025-09-11T12:30:00,USD,high,CPI y/y,2025-09-11T12:27:00,2025-09-11T12:33:00,forexfactory,US
2025-09-11T12:30:00,USD,high,Core CPI m/m,2025-09-11T12:27:00,2025-09-11T12:33:00,forexfactory,US
2025-09-11T12:30:00,USD,high,Unemployment Claims,2025-09-11T12:27:00,2025-09-11T12:33:00,forexfactory,US
2025-09-11T12:45:00,EUR,high,ECB Press Conference,2025-09-11T12:42:00,2025-09-11T12:48:00,forexfactory,EZ
2025-09-12T14:00:00,USD,high,Prelim UoM Consumer Sentiment,2025-09-12T13:57:00,2025-09-12T14:03:00,forexfactory,US
2025-09-12T14:00:00,USD,high,Prelim UoM Inflation Expectations,2025-09-12T13:57:00,2025-09-12T14:03:00,forexfactory,US
2025-09-16T12:30:00,USD,high,Retail Sales m/m,2025-09-16T12:27:00,2025-09-16T12:33:00,forexfactory,US
2025-09-16T12:30:00,USD,high,Core Retail Sales m/m,2025-09-16T12:27:00,2025-09-16T12:33:00,forexfactory,US
2025-09-17T18:00:00,USD,high,FOMC Economic Projections,2025-09-17T17:57:00,2025-09-17T18:03:00,forexfactory,US
2025-09-17T18:00:00,USD,high,FOMC Statement,2025-09-17T17:57:00,2025-09-17T18:03:00,forexfactory,US
2025-09-17T18:00:00,USD,high,Federal Funds Rate,2025-09-17T17:57:00,2025-09-17T18:03:00,forexfactory,US
2025-09-17T18:30:00,USD,high,FOMC Press Conference,2025-09-17T18:27:00,2025-09-17T18:33:00,forexfactory,US
2025-09-18T12:30:00,USD,high,Unemployment Claims,2025-09-18T12:27:00,2025-09-18T12:33:00,forexfactory,US
2025-09-23T07:30:00,EUR,high,German Flash Manufacturing PMI,2025-09-23T07:27:00,2025-09-23T07:33:00,forexfactory,GE
2025-09-23T07:30:00,EUR,high,German Flash Services PMI,2025-09-23T07:27:00,2025-09-23T07:33:00,forexfactory,GE
2025-09-23T13:45:00,USD,high,Flash Manufacturing PMI,2025-09-23T13:42:00,2025-09-23T13:48:00,forexfactory,US
2025-09-23T13:45:00,USD,high,Flash Services PMI,2025-09-23T13:42:00,2025-09-23T13:48:00,forexfactory,US
2025-09-23T16:35:00,USD,high,Fed Chairman Powell Speaks,2025-09-23T16:32:00,2025-09-23T16:38:00,forexfactory,US
2025-09-25T12:30:00,USD,high,Final GDP q/q,2025-09-25T12:27:00,2025-09-25T12:33:00,forexfactory,US
2025-09-25T12:30:00,USD,high,Unemployment Claims,2025-09-25T12:27:00,2025-09-25T12:33:00,forexfactory,US
2025-09-26T12:30:00,USD,high,Core PCE Price Index m/m,2025-09-26T12:27:00,2025-09-26T12:33:00,forexfactory,US
2025-09-30T14:00:00,USD,high,JOLTS Job Openings,2025-09-30T13:57:00,2025-09-30T14:03:00,forexfactory,US
2025-10-01T12:15:00,USD,high,ADP Non-Farm Employment Change,2025-10-01T12:12:00,2025-10-01T12:18:00,forexfactory,US
2025-10-01T14:00:00,USD,high,ISM Manufacturing PMI,2025-10-01T13:57:00,2025-10-01T14:03:00,forexfactory,US
2025-10-03T14:00:00,USD,high,ISM Services PMI,2025-10-03T13:57:00,2025-10-03T14:03:00,forexfactory,US
2025-10-06T17:00:00,EUR,high,ECB President Lagarde Speaks,2025-10-06T16:57:00,2025-10-06T17:03:00,forexfactory,EZ
2025-10-08T18:00:00,USD,high,FOMC Meeting Minutes,2025-10-08T17:57:00,2025-10-08T18:03:00,forexfactory,US
2025-10-10T14:00:00,USD,high,Prelim UoM Consumer Sentiment,2025-10-10T13:57:00,2025-10-10T14:03:00,forexfactory,US
2025-10-10T14:00:00,USD,high,Prelim UoM Inflation Expectations,2025-10-10T13:57:00,2025-10-10T14:03:00,forexfactory,US
2025-10-14T16:20:00,USD,high,Fed Chairman Powell Speaks,2025-10-14T16:17:00,2025-10-14T16:23:00,forexfactory,US
2025-10-24T07:30:00,EUR,high,German Flash Manufacturing PMI,2025-10-24T07:27:00,2025-10-24T07:33:00,forexfactory,GE
2025-10-24T07:30:00,EUR,high,German Flash Services PMI,2025-10-24T07:27:00,2025-10-24T07:33:00,forexfactory,GE
2025-10-24T12:30:00,USD,high,CPI m/m,2025-10-24T12:27:00,2025-10-24T12:33:00,forexfactory,US
2025-10-24T12:30:00,USD,high,CPI y/y,2025-10-24T12:27:00,2025-10-24T12:33:00,forexfactory,US
2025-10-24T12:30:00,USD,high,Core CPI m/m,2025-10-24T12:27:00,2025-10-24T12:33:00,forexfactory,US
2025-10-24T13:45:00,USD,high,Flash Services PMI,2025-10-24T13:42:00,2025-10-24T13:48:00,forexfactory,US
2025-10-24T13:45:00,USD,high,Flash Manufacturing PMI,2025-10-24T13:42:00,2025-10-24T13:48:00,forexfactory,US
2025-10-29T18:00:00,USD,high,FOMC Statement,2025-10-29T17:57:00,2025-10-29T18:03:00,forexfactory,US
2025-10-29T18:00:00,USD,high,Federal Funds Rate,2025-10-29T17:57:00,2025-10-29T18:03:00,forexfactory,US
2025-10-29T18:30:00,USD,high,FOMC Press Conference,2025-10-29T18:27:00,2025-10-29T18:33:00,forexfactory,US
2025-10-30T13:15:00,EUR,high,Main Refinancing Rate,2025-10-30T13:12:00,2025-10-30T13:18:00,forexfactory,EZ
2025-10-30T13:15:00,EUR,high,Monetary Policy Statement,2025-10-30T13:12:00,2025-10-30T13:18:00,forexfactory,EZ
2025-10-30T13:45:00,EUR,high,ECB Press Conference,2025-10-30T13:42:00,2025-10-30T13:48:00,forexfactory,EZ
2025-11-03T15:00:00,USD,high,ISM Manufacturing PMI,2025-11-03T14:57:00,2025-11-03T15:03:00,forexfactory,US
2025-11-05T13:15:00,USD,high,ADP Non-Farm Employment Change,2025-11-05T13:12:00,2025-11-05T13:18:00,forexfactory,US
2025-11-05T15:00:00,USD,high,ISM Services PMI,2025-11-05T14:57:00,2025-11-05T15:03:00,forexfactory,US
2025-11-18T08:10:00,USD,high,Unemployment Claims,2025-11-18T08:07:00,2025-11-18T08:13:00,forexfactory,US
2025-11-19T19:00:00,USD,high,FOMC Meeting Minutes,2025-11-19T18:57:00,2025-11-19T19:03:00,forexfactory,US
2025-11-20T13:30:00,USD,high,Average Hourly Earnings m/m,2025-11-20T13:27:00,2025-11-20T13:33:00,forexfactory,US
2025-11-20T13:30:00,USD,high,Non-Farm Employment Change,2025-11-20T13:27:00,2025-11-20T13:33:00,forexfactory,US
2025-11-20T13:30:00,USD,high,Unemployment Claims,2025-11-20T13:27:00,2025-11-20T13:33:00,forexfactory,US
2025-11-20T13:30:00,USD,high,Unemployment Rate,2025-11-20T13:27:00,2025-11-20T13:33:00,forexfactory,US
2025-11-21T08:30:00,EUR,high,German Flash Services PMI,2025-11-21T08:27:00,2025-11-21T08:33:00,forexfactory,GE
2025-11-21T08:30:00,EUR,high,German Flash Manufacturing PMI,2025-11-21T08:27:00,2025-11-21T08:33:00,forexfactory,GE
2025-11-21T14:45:00,USD,high,Flash Services PMI,2025-11-21T14:42:00,2025-11-21T14:48:00,forexfactory,US
2025-11-21T14:45:00,USD,high,Flash Manufacturing PMI,2025-11-21T14:42:00,2025-11-21T14:48:00,forexfactory,US
2025-11-25T13:30:00,USD,high,Core PPI m/m,2025-11-25T13:27:00,2025-11-25T13:33:00,forexfactory,US
2025-11-25T13:30:00,USD,high,Core Retail Sales m/m,2025-11-25T13:27:00,2025-11-25T13:33:00,forexfactory,US
2025-11-25T13:30:00,USD,high,PPI m/m,2025-11-25T13:27:00,2025-11-25T13:33:00,forexfactory,US
2025-11-25T13:30:00,USD,high,Retail Sales m/m,2025-11-25T13:27:00,2025-11-25T13:33:00,forexfactory,US
2025-11-26T13:30:00,USD,high,Unemployment Claims,2025-11-26T13:27:00,2025-11-26T13:33:00,forexfactory,US
2025-12-01T15:00:00,USD,high,ISM Manufacturing PMI,2025-12-01T14:57:00,2025-12-01T15:03:00,forexfactory,US
2025-12-03T13:15:00,USD,high,ADP Non-Farm Employment Change,2025-12-03T13:12:00,2025-12-03T13:18:00,forexfactory,US
2025-12-03T15:00:00,USD,high,ISM Services PMI,2025-12-03T14:57:00,2025-12-03T15:03:00,forexfactory,US
2025-12-04T13:30:00,USD,high,Unemployment Claims,2025-12-04T13:27:00,2025-12-04T13:33:00,forexfactory,US
2025-12-05T15:00:00,USD,high,Core PCE Price Index m/m,2025-12-05T14:57:00,2025-12-05T15:03:00,forexfactory,US
2025-12-05T15:00:00,USD,high,Prelim UoM Consumer Sentiment,2025-12-05T14:57:00,2025-12-05T15:03:00,forexfactory,US
2025-12-05T15:00:00,USD,high,Prelim UoM Inflation Expectations,2025-12-05T14:57:00,2025-12-05T15:03:00,forexfactory,US
2025-12-09T13:15:00,USD,high,ADP Weekly Employment Change,2025-12-09T13:12:00,2025-12-09T13:18:00,forexfactory,US
2025-12-09T15:00:00,USD,high,JOLTS Job Openings,2025-12-09T14:57:00,2025-12-09T15:03:00,forexfactory,US
2025-12-10T13:30:00,USD,high,Employment Cost Index q/q,2025-12-10T13:27:00,2025-12-10T13:33:00,forexfactory,US
2025-12-10T19:00:00,USD,high,FOMC Statement,2025-12-10T18:57:00,2025-12-10T19:03:00,forexfactory,US
2025-12-10T19:00:00,USD,high,Federal Funds Rate,2025-12-10T18:57:00,2025-12-10T19:03:00,forexfactory,US
2025-12-10T19:00:00,USD,high,FOMC Economic Projections,2025-12-10T18:57:00,2025-12-10T19:03:00,forexfactory,US
2025-12-10T19:30:00,USD,high,FOMC Press Conference,2025-12-10T19:27:00,2025-12-10T19:33:00,forexfactory,US
2025-12-11T13:30:00,USD,high,Unemployment Claims,2025-12-11T13:27:00,2025-12-11T13:33:00,forexfactory,US
2025-12-16T08:30:00,EUR,high,German Flash Manufacturing PMI,2025-12-16T08:27:00,2025-12-16T08:33:00,forexfactory,GE
2025-12-16T08:30:00,EUR,high,German Flash Services PMI,2025-12-16T08:27:00,2025-12-16T08:33:00,forexfactory,GE
2025-12-16T13:15:00,USD,high,ADP Weekly Employment Change,2025-12-16T13:12:00,2025-12-16T13:18:00,forexfactory,US
2025-12-16T13:30:00,USD,high,Non-Farm Employment Change,2025-12-16T13:27:00,2025-12-16T13:33:00,forexfactory,US
2025-12-16T13:30:00,USD,high,Average Hourly Earnings m/m,2025-12-16T13:27:00,2025-12-16T13:33:00,forexfactory,US
2025-12-16T13:30:00,USD,high,Core Retail Sales m/m,2025-12-16T13:27:00,2025-12-16T13:33:00,forexfactory,US
2025-12-16T13:30:00,USD,high,Retail Sales m/m,2025-12-16T13:27:00,2025-12-16T13:33:00,forexfactory,US
2025-12-16T13:30:00,USD,high,Unemployment Rate,2025-12-16T13:27:00,2025-12-16T13:33:00,forexfactory,US
2025-12-16T14:45:00,USD,high,Flash Manufacturing PMI,2025-12-16T14:42:00,2025-12-16T14:48:00,forexfactory,US
2025-12-16T14:45:00,USD,high,Flash Services PMI,2025-12-16T14:42:00,2025-12-16T14:48:00,forexfactory,US
2025-12-18T13:15:00,EUR,high,Main Refinancing Rate,2025-12-18T13:12:00,2025-12-18T13:18:00,forexfactory,EZ
2025-12-18T13:15:00,EUR,high,Monetary Policy Statement,2025-12-18T13:12:00,2025-12-18T13:18:00,forexfactory,EZ
2025-12-18T13:30:00,USD,high,Unemployment Claims,2025-12-18T13:27:00,2025-12-18T13:33:00,forexfactory,US
2025-12-18T13:30:00,USD,high,CPI y/y,2025-12-18T13:27:00,2025-12-18T13:33:00,forexfactory,US
2025-12-18T13:45:00,EUR,high,ECB Press Conference,2025-12-18T13:42:00,2025-12-18T13:48:00,forexfactory,EZ
2025-12-23T13:30:00,USD,high,Prelim GDP q/q,2025-12-23T13:27:00,2025-12-23T13:33:00,forexfactory,US
2025-12-24T13:30:00,USD,high,Unemployment Claims,2025-12-24T13:27:00,2025-12-24T13:33:00,forexfactory,US
2025-12-30T19:00:00,USD,high,FOMC Meeting Minutes,2025-12-30T18:57:00,2025-12-30T19:03:00,forexfactory,US
2025-12-31T13:30:00,USD,high,Unemployment Claims,2025-12-31T13:27:00,2025-12-31T13:33:00,forexfactory,US
2026-01-05T15:00:00,USD,high,ISM Manufacturing PMI,2026-01-05T14:57:00,2026-01-05T15:03:00,forexfactory,US
2026-01-07T13:15:00,USD,high,ADP Non-Farm Employment Change,2026-01-07T13:12:00,2026-01-07T13:18:00,forexfactory,US
2026-01-07T15:00:00,USD,high,ISM Services PMI,2026-01-07T14:57:00,2026-01-07T15:03:00,forexfactory,US
2026-01-07T15:00:00,USD,high,JOLTS Job Openings,2026-01-07T14:57:00,2026-01-07T15:03:00,forexfactory,US
2026-01-08T13:30:00,USD,high,Unemployment Claims,2026-01-08T13:27:00,2026-01-08T13:33:00,forexfactory,US
2026-01-09T13:30:00,USD,high,Unemployment Rate,2026-01-09T13:27:00,2026-01-09T13:33:00,forexfactory,US
2026-01-09T13:30:00,USD,high,Average Hourly Earnings m/m,2026-01-09T13:27:00,2026-01-09T13:33:00,forexfactory,US
2026-01-09T13:30:00,USD,high,Non-Farm Employment Change,2026-01-09T13:27:00,2026-01-09T13:33:00,forexfactory,US
2026-01-09T15:00:00,USD,high,Prelim UoM Consumer Sentiment,2026-01-09T14:57:00,2026-01-09T15:03:00,forexfactory,US
2026-01-09T15:00:00,USD,high,Prelim UoM Inflation Expectations,2026-01-09T14:57:00,2026-01-09T15:03:00,forexfactory,US
2026-01-13T13:30:00,USD,high,CPI m/m,2026-01-13T13:27:00,2026-01-13T13:33:00,forexfactory,US
2026-01-13T13:30:00,USD,high,CPI y/y,2026-01-13T13:27:00,2026-01-13T13:33:00,forexfactory,US
2026-01-13T13:30:00,USD,high,Core CPI m/m,2026-01-13T13:27:00,2026-01-13T13:33:00,forexfactory,US
2026-01-14T13:30:00,USD,high,Retail Sales m/m,2026-01-14T13:27:00,2026-01-14T13:33:00,forexfactory,US
2026-01-14T13:30:00,USD,high,PPI m/m,2026-01-14T13:27:00,2026-01-14T13:33:00,forexfactory,US
2026-01-14T13:30:00,USD,high,Core Retail Sales m/m,2026-01-14T13:27:00,2026-01-14T13:33:00,forexfactory,US
2026-01-14T13:30:00,USD,high,Core PPI m/m,2026-01-14T13:27:00,2026-01-14T13:33:00,forexfactory,US
2026-01-15T13:30:00,USD,high,Unemployment Claims,2026-01-15T13:27:00,2026-01-15T13:33:00,forexfactory,US
2026-01-21T13:30:00,USD,high,President Trump Speaks,2026-01-21T13:27:00,2026-01-21T13:33:00,forexfactory,US
2026-01-22T13:30:00,USD,high,Final GDP q/q,2026-01-22T13:27:00,2026-01-22T13:33:00,forexfactory,US
2026-01-22T13:30:00,USD,high,Unemployment Claims,2026-01-22T13:27:00,2026-01-22T13:33:00,forexfactory,US
2026-01-22T15:00:00,USD,high,Core PCE Price Index m/m,2026-01-22T14:57:00,2026-01-22T15:03:00,forexfactory,US
2026-01-23T08:30:00,EUR,high,German Flash Manufacturing PMI,2026-01-23T08:27:00,2026-01-23T08:33:00,forexfactory,GE
2026-01-23T08:30:00,EUR,high,German Flash Services PMI,2026-01-23T08:27:00,2026-01-23T08:33:00,forexfactory,GE
2026-01-23T14:45:00,USD,high,Flash Services PMI,2026-01-23T14:42:00,2026-01-23T14:48:00,forexfactory,US
2026-01-23T14:45:00,USD,high,Flash Manufacturing PMI,2026-01-23T14:42:00,2026-01-23T14:48:00,forexfactory,US
2026-01-28T19:00:00,USD,high,FOMC Statement,2026-01-28T18:57:00,2026-01-28T19:03:00,forexfactory,US
2026-01-28T19:00:00,USD,high,Federal Funds Rate,2026-01-28T18:57:00,2026-01-28T19:03:00,forexfactory,US
2026-01-28T19:30:00,USD,high,FOMC Press Conference,2026-01-28T19:27:00,2026-01-28T19:33:00,forexfactory,US
2026-01-29T13:30:00,USD,high,Unemployment Claims,2026-01-29T13:27:00,2026-01-29T13:33:00,forexfactory,US
2026-01-30T13:30:00,USD,high,Core PPI m/m,2026-01-30T13:27:00,2026-01-30T13:33:00,forexfactory,US
2026-01-30T13:30:00,USD,high,PPI m/m,2026-01-30T13:27:00,2026-01-30T13:33:00,forexfactory,US
2026-02-02T15:00:00,USD,high,ISM Manufacturing PMI,2026-02-02T14:57:00,2026-02-02T15:03:00,forexfactory,US
2026-02-04T13:15:00,USD,high,ADP Non-Farm Employment Change,2026-02-04T13:12:00,2026-02-04T13:18:00,forexfactory,US
2026-02-04T15:00:00,USD,high,ISM Services PMI,2026-02-04T14:57:00,2026-02-04T15:03:00,forexfactory,US
2026-02-05T13:15:00,EUR,high,Main Refinancing Rate,2026-02-05T13:12:00,2026-02-05T13:18:00,forexfactory,EZ
2026-02-05T13:15:00,EUR,high,Monetary Policy Statement,2026-02-05T13:12:00,2026-02-05T13:18:00,forexfactory,EZ
2026-02-05T13:30:00,USD,high,Unemployment Claims,2026-02-05T13:27:00,2026-02-05T13:33:00,forexfactory,US
2026-02-05T13:45:00,EUR,high,ECB Press Conference,2026-02-05T13:42:00,2026-02-05T13:48:00,forexfactory,EZ
2026-02-05T15:00:00,USD,high,JOLTS Job Openings,2026-02-05T14:57:00,2026-02-05T15:03:00,forexfactory,US
2026-02-06T15:00:00,USD,high,Prelim UoM Consumer Sentiment,2026-02-06T14:57:00,2026-02-06T15:03:00,forexfactory,US
2026-02-06T15:00:00,USD,high,Prelim UoM Inflation Expectations,2026-02-06T14:57:00,2026-02-06T15:03:00,forexfactory,US
2026-02-10T13:30:00,USD,high,Retail Sales m/m,2026-02-10T13:27:00,2026-02-10T13:33:00,forexfactory,US
2026-02-10T13:30:00,USD,high,Core Retail Sales m/m,2026-02-10T13:27:00,2026-02-10T13:33:00,forexfactory,US
2026-02-11T13:30:00,USD,high,Average Hourly Earnings m/m,2026-02-11T13:27:00,2026-02-11T13:33:00,forexfactory,US
2026-02-11T13:30:00,USD,high,Non-Farm Employment Change,2026-02-11T13:27:00,2026-02-11T13:33:00,forexfactory,US
2026-02-11T13:30:00,USD,high,Unemployment Rate,2026-02-11T13:27:00,2026-02-11T13:33:00,forexfactory,US
2026-02-12T13:30:00,USD,high,Unemployment Claims,2026-02-12T13:27:00,2026-02-12T13:33:00,forexfactory,US
2026-02-13T13:30:00,USD,high,CPI m/m,2026-02-13T13:27:00,2026-02-13T13:33:00,forexfactory,US
2026-02-13T13:30:00,USD,high,CPI y/y,2026-02-13T13:27:00,2026-02-13T13:33:00,forexfactory,US
2026-02-13T13:30:00,USD,high,Core CPI m/m,2026-02-13T13:27:00,2026-02-13T13:33:00,forexfactory,US
2026-02-18T19:00:00,USD,high,FOMC Meeting Minutes,2026-02-18T18:57:00,2026-02-18T19:03:00,forexfactory,US
2026-02-19T13:30:00,USD,high,Unemployment Claims,2026-02-19T13:27:00,2026-02-19T13:33:00,forexfactory,US
2026-02-20T08:30:00,EUR,high,German Flash Manufacturing PMI,2026-02-20T08:27:00,2026-02-20T08:33:00,forexfactory,GE
2026-02-20T08:30:00,EUR,high,German Flash Services PMI,2026-02-20T08:27:00,2026-02-20T08:33:00,forexfactory,GE
2026-02-20T13:30:00,USD,high,Advance GDP q/q,2026-02-20T13:27:00,2026-02-20T13:33:00,forexfactory,US
2026-02-20T13:30:00,USD,high,Core PCE Price Index m/m,2026-02-20T13:27:00,2026-02-20T13:33:00,forexfactory,US
2026-02-20T14:45:00,USD,high,Flash Manufacturing PMI,2026-02-20T14:42:00,2026-02-20T14:48:00,forexfactory,US
2026-02-20T14:45:00,USD,high,Flash Services PMI,2026-02-20T14:42:00,2026-02-20T14:48:00,forexfactory,US
2026-02-20T17:45:00,USD,high,President Trump Speaks,2026-02-20T17:42:00,2026-02-20T17:48:00,forexfactory,US
2026-02-25T02:00:00,USD,high,President Trump Speaks,2026-02-25T01:57:00,2026-02-25T02:03:00,forexfactory,US
2026-02-26T13:30:00,USD,high,Unemployment Claims,2026-02-26T13:27:00,2026-02-26T13:33:00,forexfactory,US
2026-02-27T13:30:00,USD,high,Core PPI m/m,2026-02-27T13:27:00,2026-02-27T13:33:00,forexfactory,US
2026-02-27T13:30:00,USD,high,PPI m/m,2026-02-27T13:27:00,2026-02-27T13:33:00,forexfactory,US
2026-03-02T15:00:00,USD,high,ISM Manufacturing PMI,2026-03-02T14:57:00,2026-03-02T15:03:00,forexfactory,US
2026-03-04T13:15:00,USD,high,ADP Non-Farm Employment Change,2026-03-04T13:12:00,2026-03-04T13:18:00,forexfactory,US
2026-03-04T15:00:00,USD,high,ISM Services PMI,2026-03-04T14:57:00,2026-03-04T15:03:00,forexfactory,US
2026-03-05T13:30:00,USD,high,Unemployment Claims,2026-03-05T13:27:00,2026-03-05T13:33:00,forexfactory,US
2026-03-06T13:30:00,USD,high,Unemployment Rate,2026-03-06T13:27:00,2026-03-06T13:33:00,forexfactory,US
2026-03-06T13:30:00,USD,high,Retail Sales m/m,2026-03-06T13:27:00,2026-03-06T13:33:00,forexfactory,US
