trade_id,base_trade_id,entry_model_key,entry_family,ob_id,direction,structure_tag,detection_time,fill_time,fill_session,exit_time,outcome,entry,stop,tp,risk,rr_multiple,pnl_r,gross_r,spread_cost_r,slippage_cost_r,commission_r,total_cost_r,net_r,fill_candle_open,fill_candle_high,fill_candle_low,fill_candle_close,fill_candle_index,exit_candle_index,bars_to_exit,minutes_to_exit,same_candle_exit,max_ob_penetration_price,max_ob_penetration_pct,max_ob_penetration_pips,ob_fully_breached,fill_penetration_pct,fill_penetration_pips,entry_depth_pct,ob_entry_depth_pct,effective_entry_depth_pct,original_edge_entry,adjusted_entry,max_distance_away_before_fill_price,max_distance_away_before_fill_pips,max_distance_away_before_fill_r,stop_buffer,stop_buffer_pips,rr_config,protection_mode,protection_threshold_pct,protection_exit_reason,protection_exit_price,protection_trigger_time,protection_trigger_penetration_pct,close_confirmed_ob_breach,close_breach_time,close_breach_price,close_breach_distance_pips,close_breach_distance_pct,close_breach_session,close_breach_hour,entry_model,entry_threshold_pct,planned_entry_price,actual_entry_price,entry_model_filled,trigger_penetration_pct,trigger_time,trigger_candle_index,armed_at,armed_on_trigger_candle,armed_same_candle,filled_on_trigger_candle,same_candle_entry_allowed,fill_delay_candles,entry_level_pct,edge_revisit_time,trigger_to_entry_minutes,cancelled_before_entry,cancel_reason,tapped_before_trigger,tapped_time,tapped_candle_index,retrace_cancel_time,retrace_cancel_distance_pips,missed_trade,missed_reason,bars_to_fill,minutes_to_fill,news_blackout,news_blackout_trigger_time,news_blackout_event_time,news_blackout_currency,news_blackout_impact,news_blackout_event,news_blackout_window_start,news_blackout_window_end,news_blackout_minutes_from_event,news_action,paused_reason,paused_at,paused_window_start,paused_window_end,rearmed_at,blackout_event_time,blackout_currency,blackout_impact,news_touch_cancel_time,news_flatten_time,news_flatten_price,news_flatten_r,news_flatten_target_time,news_flatten_late,news_flatten_minutes_before_blackout,ob_origin_news_window,ob_detection_news_window,ob_origin_news_event,ob_detection_news_event,ob_origin_news_currency,ob_detection_news_currency,ob_origin_news_impact,ob_detection_news_impact,ob_origin_news_event_time,ob_detection_news_event_time,ob_origin_news_window_start,ob_origin_news_window_end,ob_detection_news_window_start,ob_detection_news_window_end,ob_origin_minutes_from_news,ob_detection_minutes_from_news,delay_candles_configured,arm_candle_index,exited_ob_before_arm,ob_occupied_at_arm,armed_after_ob_exit,ob_exit_candle_index,ob_exit_time,price_distance_from_ob_at_arm_pips,delay_window_min_price,delay_window_max_price,retraced_out_before_arm,fft_move_away_pips_at_cancel,mfe_r,mae_r,r_if_no_target,r_if_no_target_model,bookable_mfe_r,bookable_mfe_model,mae_r_to_original_exit,post_stop_mfe_r,post_stop_reached_original_tp,post_stop_bars_to_1r,post_stop_lookahead_bars,post_stop_model,ghost_candidate,ghost_trigger_reached,ghost_fill,ghost_outcome,ghost_r,ghost_mae,ghost_mfe,ghost_fill_delay_candles,ghost_fill_session,be_scenario_key,be_arm_level_r,be_trigger_basis,be_armed,be_arm_candle_index,be_arm_time,be_triggered,be_exit_reason,be_exit_r,be_exit_price,be_exit_time,be_exit_candle_index,risk_reduction_applied,risk_reduction_kind,risk_reduction_trigger_r,risk_reduction_stop_r,risk_reduction_source,stop_moved_to_r,stop_move_time,risk_amount,weighted_r,risk_amount_source,execution_trade_number
S_1325,S_1325,entry_baseline,baseline,1325,bearish,CHoCH,2022-02-10 13:30:00+00:00,,,,NEWS_TOUCH_CANCEL,1.14345,1.14473,1.1408900000000002,0.0012799999999999478,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.14345,1.14345,0.003130000000000077,31.30000000000077,2.44531250000016,0.0001,1,2,baseline,,,,,,,,,,,,,baseline,,1.14345,,False,,,,,,,,,,,,,False,,False,,,,,True,news_touch_cancel,,,True,2022-02-10 13:30:00,2022-02-10 13:30:00,USD,high,CPI m/m,2022-02-10 13:27:00,2022-02-10 13:33:00,0.0,TOUCH_CANCELLED,news_blackout,2022-02-10 13:30:00+00:00,2022-02-10 13:27:00,2022-02-10 13:33:00,,2022-02-10 13:30:00,USD,high,2022-02-10 13:30:00+00:00,,,,,,,False,True,CPI m/m,CPI m/m,USD,USD,high,high,2022-02-10T13:30:00,2022-02-10T13:30:00,2022-02-10T13:27:00,2022-02-10T13:33:00,2022-02-10T13:27:00,2022-02-10T13:33:00,-255.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,False,,,False,,,,,,False,,,,,,,1.0,0.0,default,
L_1322,L_1322,entry_baseline,baseline,1322,bullish,CHoCH,2022-02-03 13:30:00+00:00,2022-02-14 19:22:00+00:00,Outside,2022-02-14 19:29:00+00:00,WIN,1.12813,1.12742,1.12955,0.0007099999999999884,2.0,1.9154929577464774,2.0,0.028169014084507504,0.05633802816901501,0.0,0.08450704225352251,1.9154929577464774,1.12851,1.12856,1.12799,1.12841,2653504,2653511,7,7.0,False,0.000140000000000029,22.95081967213592,1.40000000000029,False,22.95081967213592,1.40000000000029,0.0,0.0,0.0,1.12813,1.12813,0.02134999999999998,213.4999999999998,30.07042253521173,0.0001,1,2,baseline,,,,,,,,,,,,,baseline,,1.12813,1.12813,True,,,,,,,,,,,,,False,,False,,,,,False,,10410,16192.0,False,,,,,,,,,,news_blackout,2022-02-14 13:27:00+00:00,2022-02-14 13:27:00,2022-02-14 13:33:00,2022-02-03 13:34:00+00:00,2022-02-14 13:30:00,USD,high,,,,,,,,False,True,Monetary Policy Statement,ECB Press Conference,EUR,EUR,high,high,2022-02-03T12:45:00,2022-02-03T13:30:00,2022-02-03T12:42:00,2022-02-03T12:48:00,2022-02-03T13:27:00,2022-02-03T13:33:00,-75.0,0.0,,,,,,,,,,,,,16.112676,-2.323944,-1.0,stop_anchored,16.112676,native_fill_rules,-0.197183,,,,,,False,,,,,,,,,,,,False,,,False,,,,,,False,,,,,,,1.0,1.915493,default,1249
L_1327,L_1327,entry_baseline,baseline,1327,bullish,BOS,2022-02-16 07:30:00+00:00,2022-02-17 03:56:00+00:00,Asia,2022-02-17 03:56:00+00:00,LOSS,1.13485,1.13439,1.1357699999999997,0.00045999999999990493,2.0,-1.1304347826087227,-1.0,0.04347826086957421,0.08695652173914842,0.0,0.13043478260872263,-1.1304347826087227,1.13507,1.13507,1.13293,1.13403,2656876,2656876,0,0.0,True,0.0019199999999999218,533.3333333334361,19.199999999999218,True,533.3333333334361,19.199999999999218,0.0,0.0,0.0,1.13485,1.13485,0.0047200000000000575,47.20000000000057,10.260869565219638,0.0001,1,2,baseline,,,,,,,,,,,,,baseline,,1.13485,1.13485,True,,,,,,,,,,,,,False,,False,,,,,False,,1223,1226.0,False,,,,,,,,,,news_blackout,2022-02-16 18:57:00+00:00,2022-02-16 18:57:00,2022-02-16 19:03:00,2022-02-16 13:34:00+00:00,2022-02-16 19:00:00,USD,high,,,,,,,,False,False,Core Retail Sales m/m,Core Retail Sales m/m,USD,USD,high,high,2022-02-16T13:30:00,2022-02-16T13:30:00,2022-02-16T13:27:00,2022-02-16T13:33:00,2022-02-16T13:27:00,2022-02-16T13:33:00,-660.0,-360.0,,,,,,,,,,,,,0.0,-4.173913,-1.0,stop_anchored,0.0,native_fill_rules,-4.173913,3.413043,True,17,50,fixed_horizon,False,,,,,,,,,,,,False,,,False,,,,,,False,,,,,,,1.0,-1.130435,default,1250
S_1329,S_1329,entry_baseline,baseline,1329,bearish,BOS,2022-02-18 11:15:00+00:00,2022-02-21 07:01:00+00:00,London,2022-02-21 07:36:00+00:00,LOSS,1.13699,1.13779,1.1353899999999997,0.0008000000000001339,2.0,-1.0749999999999875,-1.0,0.024999999999995817,0.049999999999991634,0.0,0.07499999999998745,-1.0749999999999875,1.13697,1.13733,1.13691,1.13731,2659934,2659969,35,35.0,False,0.0008799999999999919,125.71428571425854,8.799999999999919,True,48.5714285714195,3.4000000000000696,0.0,0.0,0.0,1.13699,1.13699,0.005689999999999973,56.89999999999973,7.112499999998775,0.0001,1,2,baseline,,,,,,,,,,,,,baseline,,1.13699,1.13699,True,,,,,,,,,,,,,False,,False,,,,,False,,1184,4066.0,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,FOMC Meeting Minutes,FOMC Meeting Minutes,USD,USD,high,high,2022-02-16T19:00:00,2022-02-16T19:00:00,2022-02-16T18:57:00,2022-02-16T19:03:00,2022-02-16T18:57:00,2022-02-16T19:03:00,2265.0,2415.0,,,,,,,,,,,,,0.1,-1.1,-1.0,stop_anchored,0.0,native_fill_rules,-1.1,-0.4125,False,,50,fixed_horizon,False,,,,,,,,,,,,False,,,False,,,,,,False,,,,,,,1.0,-1.075,default,1251
S_1328,S_1328,entry_baseline,baseline,1328,bearish,CHoCH,2022-02-17 03:45:00+00:00,2022-02-21 08:15:00+00:00,London,2022-02-21 08:22:00+00:00,NEWS_FLATTEN,1.13873,1.13967,1.1368500000000001,0.0009399999999999409,2.0,0.7127659574469805,0.776595744681027,0.02127659574468219,0.04255319148936438,0.0,0.06382978723404657,0.7127659574469805,1.13778,1.13905,1.13773,1.13821,2660008,2660015,7,7.0,False,0.00031999999999987594,38.09523809522551,3.1999999999987594,False,38.09523809522551,3.1999999999987594,0.0,0.0,0.0,1.13873,1.13873,0.007430000000000048,74.30000000000047,7.904255319149484,0.0001,1,2,baseline,,news_flatten_before_blackout,1.138,,,,,,,,,,baseline,,1.13873,1.13873,True,,,,,,,,,,,,,False,,False,,,,,False,,3143,6030.0,True,2022-02-21 08:22:00,2022-02-21 08:30:00,EUR,high,German Flash Manufacturing PMI,2022-02-21 08:27:00,2022-02-21 08:33:00,-8.0,FLATTENED_ACTIVE_TRADE,,,,,,2022-02-21 08:30:00,EUR,high,,2022-02-21 08:22:00+00:00,1.138,0.7127659574469805,2022-02-21 08:22:00,False,5,False,False,FOMC Meeting Minutes,FOMC Meeting Minutes,USD,USD,high,high,2022-02-16T19:00:00,2022-02-16T19:00:00,2022-02-16T18:57:00,2022-02-16T19:03:00,2022-02-16T18:57:00,2022-02-16T19:03:00,15.0,525.0,,,,,,,,,,,,,196.978723,-3.12766,-1.0,stop_anchored,196.978723,native_fill_rules,-0.340426,,,,,,False,,,,,,,,,,,,False,,,False,,,,,,False,,,,,,,1.0,0.712766,default,1252
L_1330,L_1330,entry_baseline,baseline,1330,bullish,CHoCH,2022-02-21 08:00:00+00:00,2022-02-21 18:19:00+00:00,Outside,2022-02-21 19:01:00+00:00,LOSS,1.1319,1.1312,1.1332999999999998,0.0006999999999999229,2.0,-1.0857142857142952,-1.0,0.02857142857143172,0.05714285714286344,0.0,0.08571428571429517,-1.0857142857142952,1.13201,1.13206,1.1319,1.1319,2660612,2660654,42,42.0,False,0.0008699999999999264,145.0000000000037,8.699999999999264,True,0.0,0.0,0.0,0.0,0.0,1.1319,1.1319,0.00714999999999999,71.4999999999999,10.214285714286824,0.0001,1,2,baseline,,,,,,,,,,,,,baseline,,1.1319,1.1319,True,,,,,,,,,,,,,False,,False,,,,,False,,619,619.0,False,,,,,,,,,,news_blackout,2022-02-21 08:27:00+00:00,2022-02-21 08:27:00,2022-02-21 08:33:00,2022-02-21 08:34:00+00:00,2022-02-21 08:30:00,EUR,high,,,,,,,,False,False,German Flash Manufacturing PMI,German Flash Manufacturing PMI,EUR,EUR,high,high,2022-02-21T08:30:00,2022-02-21T08:30:00,2022-02-21T08:27:00,2022-02-21T08:33:00,2022-02-21T08:27:00,2022-02-21T08:33:00,-510.0,-30.0,,,,,,,,,,,,,1.385714,-1.242857,-1.0,stop_anchored,1.385714,native_fill_rules,-1.242857,0.185714,False,,50,fixed_horizon,False,,,,,,,,,,,,False,,,False,,,,,,False,,,,,,,1.0,-1.085714,default,1253
L_1320,L_1320,entry_baseline,baseline,1320,bullish,BOS,2022-02-02 07:45:00+00:00,2022-02-24 03:43:00+00:00,Asia,2022-02-24 04:10:00+00:00,LOSS,1.12417,1.12332,1.1258699999999995,0.0008499999999997954,2.0,-1.0705882352941347,-1.0,0.023529411764711548,0.047058823529423095,0.0,0.07058823529413465,-1.0705882352941347,1.1251,1.1251,1.12411,1.12422,2664044,2664071,27,27.0,False,0.0012899999999997913,172.0000000000166,12.899999999997913,True,7.999999999995263,0.5999999999994898,0.0,0.0,0.0,1.12417,1.12417,0.025310000000000166,253.10000000000164,29.776470588242656,0.0001,1,2,baseline,,,,,,,,,,,,,baseline,,1.12417,1.12417,True,,,,,,,,,,,,,False,,False,,,,,False,,22722,31438.0,False,,,,,,,,,,news_blackout,2022-02-21 08:27:00+00:00,2022-02-21 08:27:00,2022-02-21 08:33:00,2022-02-02 13:19:00+00:00,2022-02-21 08:30:00,EUR,high,,,,,,,,False,False,ISM Manufacturing PMI,ADP Non-Farm Employment Change,USD,USD,high,high,2022-02-01T15:00:00,2022-02-02T13:15:00,2022-02-01T14:57:00,2022-02-01T15:03:00,2022-02-02T13:12:00,2022-02-02T13:18:00,105.0,-330.0,,,,,,,,,,,,,1.094118,-1.517647,-1.0,stop_anchored,0.635294,native_fill_rules,-1.517647,0.858824,False,,50,fixed_horizon,False,,,,,,,,,,,,False,,,False,,,,,,False,,,,,,,1.0,-1.070588,default,1254
L_1319,L_1319,entry_baseline,baseline,1319,bullish,BOS,2022-01-31 08:15:00+00:00,2022-02-24 14:45:00+00:00,New York,2022-02-24 15:16:00+00:00,LOSS,1.11454,1.1137,1.1162200000000004,0.0008400000000001739,2.0,-1.0714285714285567,-1.0,0.02380952380951888,0.04761904761903776,0.0,0.07142857142855664,-1.0714285714285567,1.1147,1.1147,1.11452,1.11456,2664706,2664737,31,31.0,False,0.0009200000000000319,124.32432432429756,9.200000000000319,True,2.702702702719733,0.20000000000131024,0.0,0.0,0.0,1.11454,1.11454,0.03493999999999997,349.3999999999997,41.59523809522945,0.0001,1,2,baseline,,,,,,,,,,,,,baseline,,1.11454,1.11454,True,,,,,,,,,,,,,False,,False,,,,,False,,26201,34950.0,False,,,,,,,,,,news_blackout,2022-02-24 13:27:00+00:00,2022-02-24 13:27:00,2022-02-24 13:33:00,2022-02-01 15:04:00+00:00,2022-02-24 13:30:00,USD,high,,,,,,,,False,False,ISM Manufacturing PMI,ISM Manufacturing PMI,USD,USD,high,high,2022-02-01T15:00:00,2022-02-01T15:00:00,2022-02-01T14:57:00,2022-02-01T15:03:00,2022-02-01T14:57:00,2022-02-01T15:03:00,-2400.0,-1845.0,,,,,,,,,,,,,1.107143,-1.095238,-1.0,stop_anchored,1.107143,native_fill_rules,-1.095238,-0.452381,False,,50,fixed_horizon,False,,,,,,,,,,,,False,,,False,,,,,,False,,,,,,,1.0,-1.071429,default,1255
L_1318,L_1318,entry_baseline,baseline,1318,bullish,CHoCH,2022-01-28 13:45:00+00:00,2022-02-24 15:41:00+00:00,NY PM,2022-02-24 15:58:00+00:00,LOSS,1.11295,1.11203,1.1147900000000002,0.0009200000000000319,2.0,-1.0652173913043455,-1.0,0.021739130434781855,0.04347826086956371,0.0,0.06521739130434556,-1.0652173913043455,1.11301,1.11309,1.11282,1.11282,2664762,2664779,17,17.0,False,0.0013700000000000934,167.07317073170995,13.700000000000934,True,15.85365853660716,1.3000000000018552,0.0,0.0,0.0,1.11295,1.11295,0.03652999999999995,365.2999999999995,39.706521739129,0.0001,1,2,baseline,,,,,,,,,,,,,baseline,,1.11295,1.11295,True,,,,,,,,,,,,,False,,False,,,,,False,,27360,38996.0,False,,,,,,,,,,news_blackout,2022-02-24 13:27:00+00:00,2022-02-24 13:27:00,2022-02-24 13:33:00,2022-02-01 15:04:00+00:00,2022-02-24 13:30:00,USD,high,,,,,,,,False,False,Core PCE Price Index m/m,Core PCE Price Index m/m,USD,USD,high,high,2022-01-28T13:30:00,2022-01-28T13:30:00,2022-01-28T13:27:00,2022-01-28T13:33:00,2022-01-28T13:27:00,2022-01-28T13:33:00,-300.0,15.0,,,,,,,,,,,,,0.23913,-1.48913,-1.0,stop_anchored,0.23913,native_fill_rules,-1.48913,2.98913,True,15,50,fixed_horizon,False,,,,,,,,,,,,False,,,False,,,,,,False,,,,,,,1.0,-1.065217,default,1256
L_1014,L_1014,entry_baseline,baseline,1014,bullish,BOS,2020-06-01 06:00:00+00:00,2022-03-02 07:20:00+00:00,London,2022-03-02 07:32:00+00:00,WIN,1.10882,1.10799,1.1104799999999997,0.0008299999999998864,2.0,1.927710843373484,2.0,0.024096385542171975,0.04819277108434395,0.0,0.07228915662651593,1.927710843373484,1.10888,1.10889,1.10838,1.10843,2670002,2670014,12,12.0,False,0.00043999999999999595,60.27397260274764,4.3999999999999595,False,60.27397260274764,4.3999999999999595,0.0,0.0,0.0,1.10882,1.10882,0.12612,1261.2,151.95180722893647,0.0001,1,2,baseline,,,,,,,,,,,,,baseline,,1.10882,1.10882,True,,,,,,,,,,,,,False,,False,,,,,False,,650562,920240.0,False,,,,,,,,,,news_blackout,2022-03-01 14:57:00+00:00,2022-03-01 14:57:00,2022-03-01 15:03:00,2020-06-01 14:04:00+00:00,2022-03-01 15:00:00,USD,high,,,,,,,,False,False,President Trump Speaks,ISM Manufacturing PMI,USD,USD,high,high,2020-05-29T18:00:00,2020-06-01T14:00:00,2020-05-29T17:57:00,2020-05-29T18:03:00,2020-06-01T13:57:00,2020-06-01T14:03:00,-30.0,-480.0,,,,,,,,,,,,,2.939759,-1.036145,-1.0,stop_anchored,2.939759,native_fill_rules,-0.53012,,,,,,False,,,,,,,,,,,,False,,,False,,,,,,False,,,,,,,1.0,1.927711,default,1257
S_1334,S_1334,entry_baseline,baseline,1334,bearish,BOS,2022-03-02 08:00:00+00:00,2022-03-02 16:32:00+00:00,NY PM,2022-03-02 16:33:00+00:00,LOSS,1.11273,1.11389,1.11041,0.0011600000000000499,2.0,-1.0517241379310323,-1.0,0.01724137931034409,0.03448275862068818,0.0,0.05172413793103227,-1.0517241379310323,1.111,1.11325,1.11087,1.11277,2670554,2670555,1,1.0,False,0.0016400000000000858,154.7169811320747,16.40000000000086,True,49.05660377358925,5.20000000000076,0.0,0.0,0.0,1.11273,1.11273,0.006999999999999895,69.99999999999895,6.03448275862034,0.0001,1,2,baseline,,,,,,,,,,,,,baseline,,1.11273,1.11273,True,,,,,,,,,,,,,False,,False,,,,,False,,512,512.0,False,,,,,,,,,,news_blackout,2022-03-02 14:57:00+00:00,2022-03-02 14:57:00,2022-03-02 15:03:00,2022-03-02 13:21:00+00:00,2022-03-02 15:00:00,USD,high,,,,,,,,False,False,ISM Manufacturing PMI,ADP Non-Farm Employment Change,USD,USD,high,high,2022-03-01T15:00:00,2022-03-02T13:17:00,2022-03-01T14:57:00,2022-03-01T15:03:00,2022-03-02T13:14:00,2022-03-02T13:20:00,360.0,-317.0,,,,,,,,,,,,,1.603448,-1.413793,-1.0,stop_anchored,0.0,native_fill_rules,-1.413793,3.913793,True,2,50,fixed_horizon,False,,,,,,,,,,,,False,,,False,,,,,,False,,,,,,,1.0,-1.051724,default,1258
L_1013,L_1013,entry_baseline,baseline,1013,bullish,BOS,2020-05-28 13:00:00+00:00,2022-03-04 11:16:00+00:00,London Lull,2022-03-04 12:11:00+00:00,LOSS,1.09836,1.0967500000000001,1.1015799999999998,0.0016099999999998893,2.0,-1.0372670807453441,-1.0,0.01242236024844806,0.02484472049689612,0.0,0.037267080745344176,-1.0372670807453441,1.09897,1.09897,1.09835,1.09835,2673112,2673167,55,55.0,False,0.0017300000000000093,114.56953642384924,17.300000000000093,True,0.6622516556335213,0.10000000000065512,0.0,0.0,0.0,1.09836,1.09836,0.13657999999999992,1365.7999999999993,84.83229813665174,0.0001,1,2,baseline,,,,,,,,,,,,,baseline,,1.09836,1.09836,True,,,,,,,,,,,,,False,,False,,,,,False,,656130,928696.0,False,,,,,,,,,,news_blackout,2022-03-03 14:57:00+00:00,2022-03-03 14:57:00,2022-03-03 15:03:00,2020-05-29 15:04:00+00:00,2022-03-03 15:00:00,USD,high,,,,,,,,False,False,Prelim GDP q/q,Prelim GDP q/q,USD,USD,high,high,2020-05-28T12:30:00,2020-05-28T12:30:00,2020-05-28T12:27:00,2020-05-28T12:33:00,2020-05-28T12:27:00,2020-05-28T12:33:00,-1170.0,30.0,,,,,,,,,,,,,0.378882,-1.074534,-1.0,stop_anchored,0.322981,native_fill_rules,-1.074534,-0.645963,False,,50,fixed_horizon,False,,,,,,,,,,,,False,,,False,,,,,,False,,,,,,,1.0,-1.037267,default,1259
L_1011,L_1011,entry_baseline,baseline,1011,bullish,CHoCH,2020-05-26 03:30:00+00:00,2022-03-04 13:50:00+00:00,New York,2022-03-04 13:51:00+00:00,LOSS,1.08952,1.08888,1.0908,0.0006399999999999739,2.0,-1.0937500000000038,-1.0,0.03125000000000128,0.06250000000000255,0.0,0.09375000000000383,-1.0937500000000038,1.09003,1.09021,1.08952,1.09014,2673266,2673267,1,1.0,False,0.0009600000000000719,177.77777777779605,9.600000000000719,True,0.0,0.0,0.0,0.0,0.0,1.08952,1.08952,0.14541999999999988,1454.1999999999987,227.21875000000907,0.0001,1,2,baseline,,,,,,,,,,,,,baseline,,1.08952,1.08952,True,,,,,,,,,,,,,False,,False,,,,,False,,659734,932300.0,False,,,,,,,,,,news_blackout,2022-03-04 13:27:00+00:00,2022-03-04 13:27:00,2022-03-04 13:33:00,2020-05-28 12:34:00+00:00,2022-03-04 13:30:00,USD,high,,,,,,,,False,False,Prelim GDP q/q,Prelim GDP q/q,USD,USD,high,high,2020-05-28T12:30:00,2020-05-28T12:30:00,2020-05-28T12:27:00,2020-05-28T12:33:00,2020-05-28T12:27:00,2020-05-28T12:33:00,-4230.0,-3420.0,,,,,,,,,,,,,1.078125,-1.5,-1.0,stop_anchored,0.96875,native_fill_rules,-1.5,5.09375,True,6,50,fixed_horizon,False,,,,,,,,,,,,False,,,False,,,,,,False,,,,,,,1.0,-1.09375,default,1260
L_1005,L_1005,entry_baseline,baseline,1005,bullish,CHoCH,2020-05-18 13:30:00+00:00,2022-03-07 10:34:00+00:00,London Lull,2022-03-07 10:40:00+00:00,WIN,1.08059,1.07989,1.0819899999999998,0.0006999999999999229,2.0,1.9142857142857048,2.0,0.02857142857143172,0.05714285714286344,0.0,0.08571428571429517,1.9142857142857048,1.0809,1.08101,1.08059,1.08083,2674509,2674515,6,6.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,1.08059,1.08059,0.15435,1543.4999999999998,220.50000000002427,0.0001,1,2,baseline,,,,,,,,,,,,,baseline,,1.08059,1.08059,True,,,,,,,,,,,,,False,,False,,,,,False,,668991,947344.0,False,,,,,,,,,,news_blackout,2022-03-04 13:27:00+00:00,2022-03-04 13:27:00,2022-03-04 13:33:00,2020-05-19 14:04:00+00:00,2022-03-04 13:30:00,USD,high,,,,,,,,False,False,Fed Chairman Powell Speaks,Fed Chairman Powell Speaks,USD,USD,high,high,2020-05-17T23:00:00,2020-05-17T23:00:00,2020-05-17T22:57:00,2020-05-17T23:03:00,2020-05-17T22:57:00,2020-05-17T23:03:00,615.0,870.0,,,,,,,,,,,,,54.128571,-2.585714,-1.0,stop_anchored,54.128571,native_fill_rules,0.0,,,,,,False,,,,,,,,,,,,False,,,False,,,,,,False,,,,,,,1.0,1.914286,default,1261
L_1338,L_1338,entry_baseline,baseline,1338,bullish,BOS,2022-03-10 12:45:00+00:00,2022-03-10 14:20:00+00:00,New York,2022-03-10 14:29:00+00:00,LOSS,1.10365,1.10245,1.1060500000000002,0.0012000000000000899,2.0,-1.0499999999999963,-1.0,0.01666666666666542,0.03333333333333084,0.0,0.04999999999999626,-1.0499999999999963,1.10422,1.10422,1.10329,1.10366,2679048,2679057,9,9.0,False,0.0015100000000001224,137.2727272727258,15.100000000001224,True,32.72727272726208,3.5999999999991594,0.0,0.0,0.0,1.10365,1.10365,0.008469999999999978,84.69999999999978,7.058333333332786,0.0001,1,2,baseline,,,,,,,,,,,,,baseline,,1.10365,1.10365,True,,,,,,,,,,,,,False,,False,,,,,False,,95,95.0,False,,,,,,,,,,news_blackout,2022-03-10 13:27:00+00:00,2022-03-10 13:27:00,2022-03-10 13:33:00,2022-03-10 12:49:00+00:00,2022-03-10 13:30:00,EUR,high,,,,,,,,False,True,CPI y/y,Monetary Policy Statement,USD,EUR,high,high,2022-03-10T12:30:00,2022-03-10T12:45:00,2022-03-10T12:27:00,2022-03-10T12:33:00,2022-03-10T12:42:00,2022-03-10T12:48:00,-105.0,0.0,,,,,,,,,,,,,0.475,-1.258333,-1.0,stop_anchored,0.275,native_fill_rules,-1.258333,-0.758333,False,,50,fixed_horizon,False,,,,,,,,,,,,False,,,False,,,,,,False,,,,,,,1.0,-1.05,default,1262
L_1339,L_1339,entry_baseline,baseline,1339,bullish,BOS,2022-03-15 07:15:00+00:00,2022-03-15 18:20:00+00:00,Outside,2022-03-15 18:22:00+00:00,LOSS,1.09346,1.09294,1.0945000000000003,0.000520000000000076,2.0,-1.1153846153845985,-1.0,0.03846153846153284,0.07692307692306569,0.0,0.11538461538459853,-1.1153846153845985,1.09359,1.09361,1.09313,1.09336,2683664,2683666,2,2.0,False,0.000640000000000196,152.3809523809675,6.40000000000196,True,78.57142857145124,3.300000000001635,0.0,0.0,0.0,1.09346,1.09346,0.008499999999999952,84.99999999999952,16.346153846151367,0.0001,1,2,baseline,,,,,,,,,,,,,baseline,,1.09346,1.09346,True,,,,,,,,,,,,,False,,False,,,,,False,,665,665.0,False,,,,,,,,,,news_blackout,2022-03-15 12:27:00+00:00,2022-03-15 12:27:00,2022-03-15 12:33:00,2022-03-15 12:34:00+00:00,2022-03-15 12:30:00,USD,high,,,,,,,,False,False,PPI m/m,PPI m/m,USD,USD,high,high,2022-03-15T12:30:00,2022-03-15T12:30:00,2022-03-15T12:27:00,2022-03-15T12:33:00,2022-03-15T12:27:00,2022-03-15T12:33:00,-795.0,-315.0,,,,,,,,,,,,,0.288462,-1.230769,-1.0,stop_anchored,0.0,native_fill_rules,-1.230769,1.807692,False,29,50,fixed_horizon,False,,,,,,,,,,,,False,,,False,,,,,,False,,,,,,,1.0,-1.115385,default,1263
S_1335,S_1335,entry_baseline,baseline,1335,bearish,BOS,2022-03-03 09:15:00+00:00,2022-03-17 16:56:00+00:00,NY PM,2022-03-17 17:01:00+00:00,LOSS,1.11234,1.11351,1.1100000000000003,0.0011699999999998933,2.0,-1.051282051282056,-1.0,0.017094017094018654,0.03418803418803731,0.0,0.05128205128205596,-1.051282051282056,1.11196,1.1125,1.11194,1.11226,2686459,2686464,5,5.0,False,0.0014099999999999113,131.77570093458291,14.099999999999113,True,14.953271028032923,1.5999999999993797,0.0,0.0,0.0,1.11234,1.11234,0.03175000000000017,317.50000000000165,27.136752136754755,0.0001,1,2,baseline,,,,,,,,,,,,,baseline,,1.11234,1.11234,True,,,,,,,,,,,,,False,,False,,,,,False,,14905,20621.0,False,,,,,,,,,,news_blackout,2022-03-16 18:27:00+00:00,2022-03-16 18:27:00,2022-03-16 18:33:00,2022-03-03 15:04:00+00:00,2022-03-16 18:30:00,USD,high,,,,,,,,False,False,Fed Chairman Powell Testifies,Fed Chairman Powell Testifies,USD,USD,high,high,2022-03-02T15:00:00,2022-03-03T15:00:00,2022-03-02T14:57:00,2022-03-02T15:03:00,2022-03-03T14:57:00,2022-03-03T15:03:00,240.0,-345.0,,,,,,,,,,,,,0.34188,-1.205128,-1.0,stop_anchored,0.188034,native_fill_rules,-1.205128,0.0,False,,50,fixed_horizon,False,,,,,,,,,,,,False,,,False,,,,,,False,,,,,,,1.0,-1.051282,default,1264
